Name,IP Address,Model Name,Published in AD
DEP1P240,10.1.10.240,placeholder_for_model_name,placeholder_for_published_status
DEP1P225,10.1.10.225,placeholder_for_model_name,placeholder_for_published_status
DEP1P183,10.1.10.183,placeholder_for_model_name,placeholder_for_published_status
DEP1P182,10.1.10.182,placeholder_for_model_name,placeholder_for_published_status
DEP1P176,10.1.10.176,placeholder_for_model_name,placeholder_for_published_status
DEP1P174,10.1.10.174,placeholder_for_model_name,placeholder_for_published_status
DEP1P173,10.1.10.173,placeholder_for_model_name,placeholder_for_published_status
DEP1P171,10.1.10.171,placeholder_for_model_name,placeholder_for_published_status
DEP1P167,10.1.10.167,placeholder_for_model_name,placeholder_for_published_status
DEP1P141,10.1.10.141,placeholder_for_model_name,placeholder_for_published_status
DEP1P133,10.1.10.133,placeholder_for_model_name,placeholder_for_published_status
DEP1P214,10.1.10.214,placeholder_for_model_name,placeholder_for_published_status
DEP1P132,10.1.10.132,placeholder_for_model_name,placeholder_for_published_status
DEP1P212,10.1.10.212,placeholder_for_model_name,placeholder_for_published_status
DEP1P130,10.1.10.130,placeholder_for_model_name,placeholder_for_published_status
DEP1P211,10.1.10.211,placeholder_for_model_name,placeholder_for_published_status
DEP1P116,10.1.10.116,placeholder_for_model_name,placeholder_for_published_status
DEP1P115,10.1.10.115,placeholder_for_model_name,placeholder_for_published_status
